일련번호,시간,하중,변위,테이블,강도,변형율
5355,85.749,0.0330,2.19480,2.19480,0.0174,1.42495
5356,85.764,0.0330,2.19530,2.19530,0.0174,1.42527
5357,85.780,0.0330,2.19570,2.19570,0.0174,1.42553
5358,85.797,0.0336,2.19610,2.19610,0.0177,1.42579
5359,85.813,0.0348,2.19650,2.19650,0.0183,1.42605
5360,85.828,0.0342,2.19690,2.19690,0.0180,1.42631
5361,85.844,0.0336,2.19730,2.19730,0.0177,1.42657
5362,85.860,0.0336,2.19770,2.19770,0.0177,1.42683
5363,85.876,0.0330,2.19810,2.19810,0.0174,1.42709
5364,85.892,0.0323,2.19850,2.19850,0.0170,1.42735
5365,85.909,0.0323,2.19890,2.19890,0.0170,1.42761
5366,85.924,0.0323,2.19930,2.19930,0.0170,1.42787
5367,85.940,0.0323,2.19970,2.19970,0.0170,1.42813
5368,85.956,0.0323,2.20010,2.20010,0.0170,1.42839
5369,85.972,0.0330,2.20050,2.20050,0.0174,1.42865
5370,85.989,0.0354,2.20100,2.20100,0.0186,1.42897
5371,86.004,0.0342,2.20140,2.20140,0.0180,1.42923
5372,86.021,0.0336,2.20180,2.20180,0.0177,1.42949
5373,86.037,0.0336,2.20220,2.20220,0.0177,1.42975
5374,86.053,0.0342,2.20260,2.20260,0.0180,1.43001
5375,86.068,0.0336,2.20300,2.20300,0.0177,1.43027
5376,86.084,0.0336,2.20340,2.20340,0.0177,1.43053
5377,86.101,0.0336,2.20380,2.20380,0.0177,1.43079
5378,86.116,0.0330,2.20420,2.20420,0.0174,1.43105
5379,86.134,0.0330,2.20460,2.20460,0.0174,1.43131
5380,86.148,0.0330,2.20500,2.20500,0.0174,1.43157
5381,86.165,0.0348,2.20540,2.20540,0.0183,1.43183
5382,86.180,0.0360,2.20580,2.20580,0.0189,1.43209
5383,86.196,0.0348,2.20620,2.20620,0.0183,1.43235
5384,86.213,0.0342,2.20670,2.20670,0.0180,1.43267
5385,86.229,0.0336,2.20710,2.20710,0.0177,1.43293
5386,86.244,0.0330,2.20750,2.20750,0.0174,1.43319
5387,86.261,0.0330,2.20790,2.20790,0.0174,1.43345
5388,86.277,0.0330,2.20830,2.20830,0.0174,1.43371
5389,86.293,0.0330,2.20870,2.20870,0.0174,1.43397
5390,86.308,0.0330,2.20920,2.20920,0.0174,1.43430
5391,86.324,0.0336,2.20960,2.20960,0.0177,1.43456
5392,86.341,0.0336,2.21000,2.21000,0.0177,1.43482
5393,86.357,0.0323,2.21040,2.21040,0.0170,1.43508
5394,86.373,0.0317,2.21080,2.21080,0.0167,1.43534
5395,86.389,0.0317,2.21120,2.21120,0.0167,1.43560
5396,86.404,0.0323,2.21160,2.21160,0.0170,1.43586
5397,86.421,0.0323,2.21200,2.21200,0.0170,1.43611
5398,86.437,0.0323,2.21240,2.21240,0.0170,1.43637
5399,86.453,0.0330,2.21280,2.21280,0.0174,1.43663
5400,86.470,0.0330,2.21320,2.21320,0.0174,1.43689
5401,86.485,0.0336,2.21360,2.21360,0.0177,1.43715
5402,86.501,0.0336,2.21400,2.21400,0.0177,1.43741
5403,86.517,0.0336,2.21440,2.21440,0.0177,1.43767
5404,86.534,0.0330,2.21490,2.21490,0.0174,1.43800
5405,86.549,0.0311,2.21530,2.21530,0.0164,1.43826
5406,86.565,0.0323,2.21570,2.21570,0.0170,1.43852
5407,86.581,0.0330,2.21610,2.21610,0.0174,1.43878
5408,86.597,0.0330,2.21650,2.21650,0.0174,1.43904
5409,86.613,0.0336,2.21690,2.21690,0.0177,1.43930
5410,86.629,0.0336,2.21730,2.21730,0.0177,1.43956
5411,86.645,0.0336,2.21770,2.21770,0.0177,1.43982
5412,86.661,0.0330,2.21810,2.21810,0.0174,1.44008
5413,86.677,0.0330,2.21860,2.21860,0.0174,1.44040
5414,86.694,0.0330,2.21900,2.21900,0.0174,1.44066
5415,86.709,0.0323,2.21940,2.21940,0.0170,1.44092
5416,86.725,0.0311,2.21980,2.21980,0.0164,1.44118
5417,86.741,0.0299,2.22020,2.22020,0.0157,1.44144
5418,86.757,0.0311,2.22060,2.22060,0.0164,1.44170
5419,86.773,0.0317,2.22100,2.22100,0.0167,1.44196
5420,86.789,0.0323,2.22140,2.22140,0.0170,1.44222
5421,86.805,0.0330,2.22180,2.22180,0.0174,1.44248
5422,86.821,0.0330,2.22220,2.22220,0.0174,1.44274
5423,86.838,0.0336,2.22270,2.22270,0.0177,1.44306
5424,86.853,0.0336,2.22310,2.22310,0.0177,1.44332
5425,86.870,0.0336,2.22350,2.22350,0.0177,1.44358
5426,86.885,0.0336,2.22390,2.22390,0.0177,1.44384
5427,86.901,0.0336,2.22430,2.22430,0.0177,1.44410
5428,86.918,0.0317,2.22470,2.22470,0.0167,1.44436
5429,86.934,0.0323,2.22510,2.22510,0.0170,1.44462
5430,86.950,0.0330,2.22550,2.22550,0.0174,1.44488
5431,86.966,0.0330,2.22590,2.22590,0.0174,1.44514
5432,86.981,0.0336,2.22630,2.22630,0.0177,1.44540
5433,86.998,0.0330,2.22670,2.22670,0.0174,1.44566
5434,87.013,0.0330,2.22710,2.22710,0.0174,1.44592
5435,87.029,0.0330,2.22760,2.22760,0.0174,1.44624
5436,87.045,0.0330,2.22800,2.22800,0.0174,1.44650
5437,87.062,0.0323,2.22840,2.22840,0.0170,1.44676
5438,87.077,0.0330,2.22880,2.22880,0.0174,1.44702
5439,87.094,0.0330,2.22920,2.22920,0.0174,1.44728
5440,87.109,0.0336,2.22960,2.22960,0.0177,1.44754
5441,87.125,0.0336,2.23010,2.23010,0.0177,1.44787
5442,87.142,0.0336,2.23050,2.23050,0.0177,1.44813
5443,87.158,0.0336,2.23090,2.23090,0.0177,1.44839
5444,87.173,0.0336,2.23130,2.23130,0.0177,1.44865
5445,87.189,0.0336,2.23170,2.23170,0.0177,1.44890
5446,87.205,0.0336,2.23210,2.23210,0.0177,1.44916
5447,87.222,0.0336,2.23250,2.23250,0.0177,1.44942
5448,87.237,0.0336,2.23290,2.23290,0.0177,1.44968
5449,87.255,0.0336,2.23330,2.23330,0.0177,1.44994
5450,87.269,0.0330,2.23370,2.23370,0.0174,1.45020
5451,87.286,0.0360,2.23410,2.23410,0.0189,1.45046
5452,87.301,0.0360,2.23450,2.23450,0.0189,1.45072
5453,87.318,0.0354,2.23490,2.23490,0.0186,1.45098
5454,87.333,0.0348,2.23530,2.23530,0.0183,1.45124
5455,87.350,0.0348,2.23570,2.23570,0.0183,1.45150
5456,87.367,0.0342,2.23620,2.23620,0.0180,1.45183
5457,87.382,0.0342,2.23660,2.23660,0.0180,1.45209
5458,87.398,0.0342,2.23700,2.23700,0.0180,1.45235
5459,87.414,0.0336,2.23740,2.23740,0.0177,1.45261
5460,87.430,0.0330,2.23780,2.23780,0.0174,1.45287
5461,87.446,0.0336,2.23820,2.23820,0.0177,1.45313
5462,87.462,0.0342,2.23860,2.23860,0.0180,1.45338
5463,87.478,0.0366,2.23900,2.23900,0.0193,1.45364
5464,87.494,0.0354,2.23940,2.23940,0.0186,1.45390
5465,87.510,0.0348,2.23980,2.23980,0.0183,1.45416
5466,87.526,0.0342,2.24020,2.24020,0.0180,1.45442
5467,87.542,0.0336,2.24060,2.24060,0.0177,1.45468
5468,87.558,0.0336,2.24100,2.24100,0.0177,1.45494
5469,87.574,0.0336,2.24150,2.24150,0.0177,1.45527
5470,87.590,0.0342,2.24190,2.24190,0.0180,1.45553
5471,87.606,0.0336,2.24230,2.24230,0.0177,1.45579
5472,87.622,0.0330,2.24270,2.24270,0.0174,1.45605
5473,87.638,0.0330,2.24310,2.24310,0.0174,1.45631
5474,87.655,0.0336,2.24350,2.24350,0.0177,1.45657
5475,87.671,0.0342,2.24400,2.24400,0.0180,1.45689
5476,87.686,0.0342,2.24440,2.24440,0.0180,1.45715
5477,87.703,0.0342,2.24480,2.24480,0.0180,1.45741
5478,87.718,0.0336,2.24520,2.24520,0.0177,1.45767
5479,87.735,0.0336,2.24560,2.24560,0.0177,1.45793
5480,87.750,0.0336,2.24600,2.24600,0.0177,1.45819
5481,87.766,0.0336,2.24640,2.24640,0.0177,1.45845
5482,87.782,0.0336,2.24680,2.24680,0.0177,1.45871
5483,87.798,0.0336,2.24720,2.24720,0.0177,1.45897
5484,87.815,0.0336,2.24760,2.24760,0.0177,1.45923
5485,87.831,0.0330,2.24800,2.24800,0.0174,1.45949
5486,87.846,0.0323,2.24840,2.24840,0.0170,1.45975
5487,87.862,0.0323,2.24880,2.24880,0.0170,1.46001
5488,87.878,0.0330,2.24920,2.24920,0.0174,1.46027
5489,87.894,0.0330,2.24960,2.24960,0.0174,1.46053
5490,87.910,0.0330,2.25010,2.25010,0.0174,1.46085
5491,87.927,0.0336,2.25050,2.25050,0.0177,1.46111
5492,87.943,0.0330,2.25090,2.25090,0.0174,1.46137
5493,87.958,0.0330,2.25130,2.25130,0.0174,1.46163
5494,87.974,0.0330,2.25170,2.25170,0.0174,1.46189
5495,87.990,0.0330,2.25210,2.25210,0.0174,1.46215
5496,88.007,0.0336,2.25250,2.25250,0.0177,1.46241
5497,88.022,0.0336,2.25290,2.25290,0.0177,1.46267
5498,88.040,0.0317,2.25330,2.25330,0.0167,1.46293
5499,88.055,0.0330,2.25370,2.25370,0.0174,1.46319
5500,88.071,0.0336,2.25410,2.25410,0.0177,1.46345
5501,88.087,0.0336,2.25450,2.25450,0.0177,1.46371
5502,88.102,0.0336,2.25490,2.25490,0.0177,1.46397
5503,88.119,0.0342,2.25540,2.25540,0.0180,1.46429
5504,88.134,0.0342,2.25580,2.25580,0.0180,1.46455
5505,88.151,0.0336,2.25620,2.25620,0.0177,1.46481
5506,88.166,0.0336,2.25660,2.25660,0.0177,1.46507
5507,88.183,0.0336,2.25700,2.25700,0.0177,1.46533
5508,88.199,0.0330,2.25740,2.25740,0.0174,1.46559
5509,88.215,0.0311,2.25790,2.25790,0.0164,1.46592
5510,88.230,0.0317,2.25830,2.25830,0.0167,1.46617
5511,88.247,0.0323,2.25870,2.25870,0.0170,1.46643
5512,88.263,0.0323,2.25910,2.25910,0.0170,1.46669
5513,88.279,0.0330,2.25950,2.25950,0.0174,1.46695
5514,88.295,0.0330,2.25990,2.25990,0.0174,1.46721
5515,88.310,0.0330,2.26030,2.26030,0.0174,1.46747
5516,88.327,0.0336,2.26070,2.26070,0.0177,1.46773
5517,88.343,0.0336,2.26110,2.26110,0.0177,1.46799
5518,88.359,0.0336,2.26150,2.26150,0.0177,1.46825
5519,88.376,0.0336,2.26190,2.26190,0.0177,1.46851
5520,88.391,0.0323,2.26230,2.26230,0.0170,1.46877
5521,88.407,0.0317,2.26270,2.26270,0.0167,1.46903
5522,88.423,0.0323,2.26310,2.26310,0.0170,1.46929
5523,88.439,0.0323,2.26360,2.26360,0.0170,1.46962
5524,88.455,0.0323,2.26400,2.26400,0.0170,1.46988
5525,88.471,0.0330,2.26440,2.26440,0.0174,1.47014
5526,88.487,0.0330,2.26480,2.26480,0.0174,1.47039
5527,88.503,0.0330,2.26520,2.26520,0.0174,1.47065
5528,88.520,0.0330,2.26560,2.26560,0.0174,1.47091
5529,88.535,0.0336,2.26610,2.26610,0.0177,1.47124
5530,88.551,0.0330,2.26650,2.26650,0.0174,1.47150
5531,88.567,0.0330,2.26680,2.26680,0.0174,1.47169
5532,88.583,0.0311,2.26730,2.26730,0.0164,1.47202
5533,88.600,0.0323,2.26770,2.26770,0.0170,1.47228
5534,88.616,0.0330,2.26810,2.26810,0.0174,1.47254
5535,88.631,0.0330,2.26850,2.26850,0.0174,1.47280
5536,88.647,0.0330,2.26890,2.26890,0.0174,1.47306
5537,88.663,0.0330,2.26930,2.26930,0.0174,1.47332
5538,88.679,0.0336,2.26970,2.26970,0.0177,1.47358
5539,88.695,0.0336,2.27010,2.27010,0.0177,1.47384
5540,88.712,0.0330,2.27050,2.27050,0.0174,1.47410
5541,88.728,0.0330,2.27090,2.27090,0.0174,1.47436
5542,88.743,0.0336,2.27140,2.27140,0.0177,1.47468
5543,88.760,0.0336,2.27180,2.27180,0.0177,1.47494
5544,88.775,0.0348,2.27220,2.27220,0.0183,1.47520
5545,88.792,0.0348,2.27260,2.27260,0.0183,1.47546
5546,88.808,0.0342,2.27300,2.27300,0.0180,1.47572
5547,88.824,0.0342,2.27340,2.27340,0.0180,1.47598
5548,88.839,0.0336,2.27380,2.27380,0.0177,1.47624
5549,88.855,0.0336,2.27420,2.27420,0.0177,1.47650
5550,88.872,0.0336,2.27460,2.27460,0.0177,1.47676
5551,88.888,0.0336,2.27500,2.27500,0.0177,1.47702
5552,88.904,0.0336,2.27540,2.27540,0.0177,1.47728
5553,88.920,0.0342,2.27580,2.27580,0.0180,1.47754
5554,88.936,0.0336,2.27620,2.27620,0.0177,1.47780
5555,88.951,0.0354,2.27670,2.27670,0.0186,1.47812
5556,88.968,0.0366,2.27710,2.27710,0.0193,1.47838
5557,88.984,0.0354,2.27750,2.27750,0.0186,1.47864
5558,89.000,0.0348,2.27790,2.27790,0.0183,1.47890
5559,89.015,0.0342,2.27830,2.27830,0.0180,1.47916
5560,89.032,0.0342,2.27870,2.27870,0.0180,1.47942
5561,89.048,0.0348,2.27920,2.27920,0.0183,1.47974
5562,89.063,0.0342,2.27960,2.27960,0.0180,1.48000
5563,89.079,0.0342,2.28000,2.28000,0.0180,1.48026
5564,89.096,0.0336,2.28040,2.28040,0.0177,1.48052
5565,89.112,0.0336,2.28080,2.28080,0.0177,1.48078
5566,89.128,0.0342,2.28120,2.28120,0.0180,1.48104
5567,89.144,0.0372,2.28160,2.28160,0.0196,1.48130
5568,89.160,0.0360,2.28200,2.28200,0.0189,1.48156
5569,89.176,0.0348,2.28240,2.28240,0.0183,1.48182
5570,89.192,0.0342,2.28280,2.28280,0.0180,1.48208
5571,89.208,0.0342,2.28320,2.28320,0.0180,1.48234
5572,89.224,0.0342,2.28360,2.28360,0.0180,1.48260
5573,89.240,0.0342,2.28400,2.28400,0.0180,1.48286
5574,89.256,0.0348,2.28440,2.28440,0.0183,1.48312
5575,89.272,0.0348,2.28480,2.28480,0.0183,1.48338
5576,89.288,0.0348,2.28530,2.28530,0.0183,1.48370
5577,89.304,0.0348,2.28570,2.28570,0.0183,1.48396
5578,89.320,0.0348,2.28610,2.28610,0.0183,1.48422
5579,89.336,0.0360,2.28650,2.28650,0.0189,1.48448
5580,89.352,0.0354,2.28690,2.28690,0.0186,1.48474
5581,89.367,0.0348,2.28730,2.28730,0.0183,1.48500
5582,89.385,0.0342,2.28770,2.28770,0.0180,1.48526
5583,89.400,0.0336,2.28810,2.28810,0.0177,1.48552
5584,89.416,0.0336,2.28850,2.28850,0.0177,1.48578
5585,89.432,0.0336,2.28890,2.28890,0.0177,1.48604
5586,89.448,0.0330,2.28930,2.28930,0.0174,1.48630
5587,89.464,0.0336,2.28970,2.28970,0.0177,1.48656
5588,89.480,0.0336,2.29010,2.29010,0.0177,1.48682
5589,89.496,0.0336,2.29050,2.29050,0.0177,1.48708
5590,89.512,0.0330,2.29100,2.29100,0.0174,1.48740
5591,89.528,0.0317,2.29140,2.29140,0.0167,1.48766
5592,89.544,0.0323,2.29180,2.29180,0.0170,1.48792
5593,89.560,0.0330,2.29220,2.29220,0.0174,1.48818
5594,89.577,0.0336,2.29260,2.29260,0.0177,1.48844
5595,89.593,0.0336,2.29300,2.29300,0.0177,1.48870
5596,89.609,0.0342,2.29350,2.29350,0.0180,1.48903
5597,89.625,0.0342,2.29390,2.29390,0.0180,1.48929
5598,89.640,0.0342,2.29430,2.29430,0.0180,1.48955
5599,89.656,0.0336,2.29470,2.29470,0.0177,1.48981
5600,89.672,0.0342,2.29510,2.29510,0.0180,1.49007
5601,89.689,0.0342,2.29550,2.29550,0.0180,1.49033
5602,89.704,0.0323,2.29590,2.29590,0.0170,1.49059
5603,89.721,0.0330,2.29630,2.29630,0.0174,1.49085
5604,89.737,0.0336,2.29670,2.29670,0.0177,1.49111
5605,89.753,0.0336,2.29710,2.29710,0.0177,1.49137
5606,89.768,0.0336,2.29750,2.29750,0.0177,1.49162
5607,89.784,0.0336,2.29790,2.29790,0.0177,1.49188
5608,89.800,0.0336,2.29830,2.29830,0.0177,1.49214
5609,89.817,0.0336,2.29870,2.29870,0.0177,1.49240
5610,89.833,0.0336,2.29920,2.29920,0.0177,1.49273
5611,89.849,0.0336,2.29960,2.29960,0.0177,1.49299
5612,89.864,0.0336,2.30000,2.30000,0.0177,1.49325
5613,89.881,0.0317,2.30040,2.30040,0.0167,1.49351
5614,89.896,0.0317,2.30080,2.30080,0.0167,1.49377
5615,89.913,0.0323,2.30120,2.30120,0.0170,1.49403
5616,89.929,0.0330,2.30160,2.30160,0.0174,1.49429
5617,89.946,0.0330,2.30200,2.30200,0.0174,1.49455
5618,89.961,0.0330,2.30240,2.30240,0.0174,1.49481
5619,89.976,0.0336,2.30280,2.30280,0.0177,1.49507
5620,89.992,0.0342,2.30320,2.30320,0.0180,1.49533
5621,90.008,0.0348,2.30360,2.30360,0.0183,1.49559
5622,90.025,0.0348,2.30410,2.30410,0.0183,1.49591
5623,90.040,0.0348,2.30450,2.30450,0.0183,1.49617
5624,90.057,0.0342,2.30490,2.30490,0.0180,1.49643
5625,90.073,0.0330,2.30530,2.30530,0.0174,1.49669
5626,90.088,0.0336,2.30570,2.30570,0.0177,1.49695
5627,90.105,0.0336,2.30610,2.30610,0.0177,1.49721
5628,90.121,0.0336,2.30660,2.30660,0.0177,1.49753
5629,90.136,0.0342,2.30700,2.30700,0.0180,1.49779
5630,90.152,0.0342,2.30740,2.30740,0.0180,1.49805
5631,90.169,0.0336,2.30780,2.30780,0.0177,1.49831
5632,90.185,0.0330,2.30820,2.30820,0.0174,1.49857
5633,90.201,0.0330,2.30860,2.30860,0.0174,1.49883
5634,90.217,0.0336,2.30900,2.30900,0.0177,1.49909
5635,90.233,0.0336,2.30940,2.30940,0.0177,1.49935
5636,90.248,0.0342,2.30980,2.30980,0.0180,1.49961
5637,90.265,0.0360,2.31020,2.31020,0.0189,1.49987
5638,90.281,0.0348,2.31060,2.31060,0.0183,1.50013
5639,90.297,0.0348,2.31100,2.31100,0.0183,1.50039
5640,90.313,0.0348,2.31140,2.31140,0.0183,1.50065
5641,90.329,0.0342,2.31180,2.31180,0.0180,1.50091
5642,90.345,0.0336,2.31230,2.31230,0.0177,1.50123
5643,90.361,0.0342,2.31270,2.31270,0.0180,1.50149
5644,90.377,0.0342,2.31310,2.31310,0.0180,1.50175
5645,90.394,0.0342,2.31350,2.31350,0.0180,1.50201
5646,90.409,0.0342,2.31390,2.31390,0.0180,1.50227
5647,90.425,0.0342,2.31430,2.31430,0.0180,1.50253
5648,90.441,0.0366,2.31480,2.31480,0.0193,1.50286
5649,90.457,0.0366,2.31510,2.31510,0.0193,1.50305
5650,90.473,0.0354,2.31560,2.31560,0.0186,1.50338
5651,90.489,0.0354,2.31600,2.31600,0.0186,1.50364
5652,90.506,0.0348,2.31630,2.31630,0.0183,1.50383
5653,90.522,0.0348,2.31680,2.31680,0.0183,1.50416
5654,90.537,0.0348,2.31720,2.31720,0.0183,1.50441
5655,90.553,0.0342,2.31760,2.31760,0.0180,1.50467
5656,90.570,0.0348,2.31800,2.31800,0.0183,1.50493
5657,90.585,0.0348,2.31840,2.31840,0.0183,1.50519
5658,90.602,0.0342,2.31880,2.31880,0.0180,1.50545
5659,90.618,0.0342,2.31920,2.31920,0.0180,1.50571
5660,90.633,0.0348,2.31990,2.31990,0.0183,1.50617
5661,90.649,0.0348,2.32030,2.32030,0.0183,1.50643
5662,90.666,0.0348,2.32070,2.32070,0.0183,1.50669
5663,90.682,0.0348,2.32110,2.32110,0.0183,1.50695
5664,90.698,0.0342,2.32150,2.32150,0.0180,1.50721
5665,90.714,0.0342,2.32190,2.32190,0.0180,1.50747
5666,90.729,0.0342,2.32230,2.32230,0.0180,1.50773
5667,90.745,0.0336,2.32270,2.32270,0.0177,1.50799
5668,90.761,0.0336,2.32310,2.32310,0.0177,1.50825
5669,90.777,0.0336,2.32350,2.32350,0.0177,1.50851
5670,90.793,0.0342,2.32390,2.32390,0.0180,1.50876
5671,90.809,0.0342,2.32430,2.32430,0.0180,1.50902
5672,90.826,0.0336,2.32470,2.32470,0.0177,1.50928
5673,90.842,0.0336,2.32510,2.32510,0.0177,1.50954
5674,90.858,0.0330,2.32550,2.32550,0.0174,1.50980
5675,90.873,0.0336,2.32600,2.32600,0.0177,1.51013
5676,90.889,0.0336,2.32640,2.32640,0.0177,1.51039
5677,90.906,0.0342,2.32680,2.32680,0.0180,1.51065
5678,90.921,0.0342,2.32720,2.32720,0.0180,1.51091
5679,90.938,0.0336,2.32760,2.32760,0.0177,1.51117
5680,90.954,0.0342,2.32800,2.32800,0.0180,1.51143
5681,90.970,0.0342,2.32840,2.32840,0.0180,1.51169
5682,90.986,0.0330,2.32880,2.32880,0.0174,1.51195
5683,91.002,0.0311,2.32920,2.32920,0.0164,1.51221
5684,91.017,0.0323,2.32960,2.32960,0.0170,1.51247
5685,91.034,0.0330,2.33000,2.33000,0.0174,1.51273
5686,91.050,0.0330,2.33040,2.33040,0.0174,1.51298
5687,91.066,0.0330,2.33090,2.33090,0.0174,1.51331
5688,91.082,0.0336,2.33130,2.33130,0.0177,1.51357
5689,91.097,0.0336,2.33170,2.33170,0.0177,1.51383
5690,91.113,0.0336,2.33210,2.33210,0.0177,1.51409
5691,91.130,0.0336,2.33250,2.33250,0.0177,1.51435
5692,91.146,0.0342,2.33290,2.33290,0.0180,1.51461
5693,91.162,0.0336,2.33330,2.33330,0.0177,1.51487
5694,91.179,0.0311,2.33370,2.33370,0.0164,1.51513
5695,91.194,0.0311,2.33420,2.33420,0.0164,1.51545
5696,91.210,0.0317,2.33460,2.33460,0.0167,1.51571
5697,91.225,0.0330,2.33500,2.33500,0.0174,1.51597
5698,91.242,0.0336,2.33540,2.33540,0.0177,1.51623
5699,91.258,0.0336,2.33580,2.33580,0.0177,1.51649
5700,91.274,0.0336,2.33620,2.33620,0.0177,1.51675
5701,91.290,0.0342,2.33660,2.33660,0.0180,1.51701
5702,91.306,0.0342,2.33700,2.33700,0.0180,1.51727
5703,91.322,0.0342,2.33740,2.33740,0.0180,1.51753
5704,91.338,0.0342,2.33780,2.33780,0.0180,1.51779
5705,91.355,0.0330,2.33820,2.33820,0.0174,1.51805
5706,91.371,0.0311,2.33860,2.33860,0.0164,1.51831
5707,91.386,0.0323,2.33900,2.33900,0.0170,1.51857
5708,91.403,0.0330,2.33940,2.33940,0.0174,1.51883
5709,91.418,0.0336,2.33990,2.33990,0.0177,1.51915
5710,91.435,0.0342,2.34030,2.34030,0.0180,1.51941
5711,91.450,0.0348,2.34070,2.34070,0.0183,1.51967
5712,91.467,0.0348,2.34110,2.34110,0.0183,1.51993
5713,91.482,0.0348,2.34150,2.34150,0.0183,1.52019
5714,91.498,0.0348,2.34190,2.34190,0.0183,1.52045
5715,91.515,0.0348,2.34240,2.34240,0.0183,1.52078
5716,91.530,0.0348,2.34280,2.34280,0.0183,1.52104
5717,91.546,0.0348,2.34320,2.34320,0.0183,1.52130
5718,91.562,0.0360,2.34350,2.34350,0.0189,1.52149
5719,91.579,0.0360,2.34390,2.34390,0.0189,1.52175
5720,91.594,0.0354,2.34440,2.34440,0.0186,1.52207
5721,91.611,0.0348,2.34480,2.34480,0.0183,1.52233
5722,91.626,0.0342,2.34520,2.34520,0.0180,1.52259
5723,91.642,0.0342,2.34560,2.34560,0.0180,1.52285
5724,91.658,0.0342,2.34600,2.34600,0.0180,1.52311
5725,91.674,0.0342,2.34640,2.34640,0.0180,1.52337
5726,91.690,0.0342,2.34680,2.34680,0.0180,1.52363
5727,91.706,0.0342,2.34730,2.34730,0.0180,1.52396
5728,91.723,0.0348,2.34770,2.34770,0.0183,1.52422
5729,91.739,0.0366,2.34810,2.34810,0.0193,1.52448
5730,91.754,0.0354,2.34850,2.34850,0.0186,1.52474
5731,91.771,0.0354,2.34890,2.34890,0.0186,1.52500
5732,91.786,0.0354,2.34930,2.34930,0.0186,1.52526
5733,91.803,0.0348,2.34970,2.34970,0.0183,1.52552
5734,91.818,0.0348,2.35010,2.35010,0.0183,1.52577
5735,91.834,0.0348,2.35050,2.35050,0.0183,1.52603
5736,91.851,0.0342,2.35090,2.35090,0.0180,1.52629
5737,91.867,0.0342,2.35130,2.35130,0.0180,1.52655
5738,91.882,0.0336,2.35170,2.35170,0.0177,1.52681
5739,91.899,0.0336,2.35210,2.35210,0.0177,1.52707
5740,91.914,0.0348,2.35250,2.35250,0.0183,1.52733
5741,91.930,0.0360,2.35300,2.35300,0.0189,1.52766
5742,91.946,0.0354,2.35340,2.35340,0.0186,1.52792
5743,91.963,0.0348,2.35380,2.35380,0.0183,1.52818
5744,91.979,0.0348,2.35420,2.35420,0.0183,1.52844
5745,91.995,0.0348,2.35460,2.35460,0.0183,1.52870
5746,92.010,0.0342,2.35510,2.35510,0.0180,1.52902
5747,92.027,0.0342,2.35550,2.35550,0.0180,1.52928
5748,92.043,0.0342,2.35590,2.35590,0.0180,1.52954
5749,92.058,0.0342,2.35630,2.35630,0.0180,1.52980
5750,92.075,0.0342,2.35670,2.35670,0.0180,1.53006
5751,92.091,0.0342,2.35710,2.35710,0.0180,1.53032
5752,92.107,0.0360,2.35750,2.35750,0.0189,1.53058
5753,92.123,0.0354,2.35790,2.35790,0.0186,1.53084
5754,92.139,0.0354,2.35830,2.35830,0.0186,1.53110
5755,92.154,0.0348,2.35870,2.35870,0.0183,1.53136
5756,92.171,0.0348,2.35910,2.35910,0.0183,1.53162
5757,92.188,0.0348,2.35950,2.35950,0.0183,1.53188
5758,92.202,0.0348,2.35990,2.35990,0.0183,1.53214
5759,92.219,0.0342,2.36030,2.36030,0.0180,1.53240
5760,92.235,0.0348,2.36080,2.36080,0.0183,1.53272
5761,92.251,0.0348,2.36120,2.36120,0.0183,1.53298
5762,92.267,0.0342,2.36160,2.36160,0.0180,1.53324
5763,92.283,0.0336,2.36200,2.36200,0.0177,1.53350
5764,92.300,0.0311,2.36240,2.36240,0.0164,1.53376
5765,92.316,0.0323,2.36280,2.36280,0.0170,1.53402
5766,92.331,0.0330,2.36320,2.36320,0.0174,1.53428
5767,92.347,0.0330,2.36360,2.36360,0.0174,1.53454
5768,92.364,0.0330,2.36400,2.36400,0.0174,1.53480
5769,92.379,0.0330,2.36440,2.36440,0.0174,1.53506
5770,92.396,0.0336,2.36480,2.36480,0.0177,1.53532
5771,92.412,0.0336,2.36520,2.36520,0.0177,1.53558
5772,92.427,0.0336,2.36560,2.36560,0.0177,1.53584
5773,92.443,0.0336,2.36600,2.36600,0.0177,1.53610
5774,92.460,0.0342,2.36650,2.36650,0.0180,1.53642
5775,92.475,0.0323,2.36690,2.36690,0.0170,1.53668
5776,92.492,0.0311,2.36730,2.36730,0.0164,1.53694
5777,92.508,0.0323,2.36770,2.36770,0.0170,1.53720
5778,92.524,0.0323,2.36810,2.36810,0.0170,1.53746
5779,92.539,0.0330,2.36850,2.36850,0.0174,1.53772
5780,92.555,0.0342,2.36900,2.36900,0.0180,1.53805
5781,92.571,0.0342,2.36940,2.36940,0.0180,1.53831
5782,92.588,0.0348,2.36980,2.36980,0.0183,1.53856
5783,92.604,0.0348,2.37020,2.37020,0.0183,1.53882
5784,92.619,0.0348,2.37060,2.37060,0.0183,1.53908
5785,92.636,0.0348,2.37100,2.37100,0.0183,1.53934
5786,92.651,0.0348,2.37140,2.37140,0.0183,1.53960
5787,92.667,0.0336,2.37180,2.37180,0.0177,1.53986
5788,92.684,0.0348,2.37220,2.37220,0.0183,1.54012
5789,92.700,0.0348,2.37260,2.37260,0.0183,1.54038
5790,92.715,0.0348,2.37300,2.37300,0.0183,1.54064
