일련번호,시간,하중,변위,테이블,강도,변형율
900,14.396,1.1687,1.20590,1.20590,0.0262,2.41180
901,14.412,1.1699,1.20720,1.20720,0.0262,2.41440
902,14.428,1.1711,1.20850,1.20850,0.0262,2.41700
903,14.444,1.1729,1.20990,1.20990,0.0263,2.41980
904,14.460,1.1735,1.21120,1.21120,0.0263,2.42240
905,14.476,1.1748,1.21260,1.21260,0.0263,2.42520
906,14.492,1.1760,1.21390,1.21390,0.0264,2.42780
907,14.508,1.1772,1.21520,1.21520,0.0264,2.43040
908,14.524,1.1778,1.21660,1.21660,0.0264,2.43320
909,14.540,1.1797,1.21790,1.21790,0.0264,2.43580
910,14.557,1.1809,1.21930,1.21930,0.0265,2.43860
911,14.572,1.1815,1.22060,1.22060,0.0265,2.44120
912,14.588,1.1821,1.22190,1.22190,0.0265,2.44380
913,14.605,1.1827,1.22330,1.22330,0.0265,2.44660
914,14.620,1.1852,1.22460,1.22460,0.0266,2.44920
915,14.637,1.1864,1.22600,1.22600,0.0266,2.45200
916,14.652,1.1870,1.22730,1.22730,0.0266,2.45460
917,14.668,1.1882,1.22860,1.22860,0.0266,2.45720
918,14.685,1.1894,1.22990,1.22990,0.0267,2.45980
919,14.700,1.1907,1.23120,1.23120,0.0267,2.46240
920,14.717,1.1919,1.23260,1.23260,0.0267,2.46520
921,14.732,1.1931,1.23390,1.23390,0.0267,2.46780
922,14.748,1.1943,1.23520,1.23520,0.0268,2.47040
923,14.764,1.1949,1.23650,1.23650,0.0268,2.47300
924,14.781,1.1962,1.23790,1.23790,0.0268,2.47580
925,14.796,1.1955,1.23920,1.23920,0.0268,2.47840
926,14.812,1.1974,1.24050,1.24050,0.0268,2.48100
927,14.829,1.1986,1.24190,1.24190,0.0269,2.48380
928,14.844,1.2004,1.24320,1.24320,0.0269,2.48640
929,14.860,1.2017,1.24450,1.24450,0.0269,2.48900
930,14.877,1.2029,1.24590,1.24590,0.0270,2.49180
931,14.893,1.2041,1.24720,1.24720,0.0270,2.49440
932,14.908,1.2047,1.24850,1.24850,0.0270,2.49700
933,14.925,1.2059,1.24990,1.24990,0.0270,2.49980
934,14.941,1.2072,1.25120,1.25120,0.0271,2.50240
935,14.957,1.2078,1.25260,1.25260,0.0271,2.50520
936,14.973,1.2078,1.25390,1.25390,0.0271,2.50780
937,14.988,1.2096,1.25520,1.25520,0.0271,2.51040
938,15.004,1.2114,1.25660,1.25660,0.0271,2.51320
939,15.021,1.2127,1.25790,1.25790,0.0272,2.51580
940,15.036,1.2139,1.25930,1.25930,0.0272,2.51860
941,15.053,1.2151,1.26060,1.26060,0.0272,2.52120
942,15.069,1.2163,1.26190,1.26190,0.0273,2.52380
943,15.086,1.2176,1.26320,1.26320,0.0273,2.52640
944,15.101,1.2188,1.26460,1.26460,0.0273,2.52920
945,15.116,1.2200,1.26590,1.26590,0.0273,2.53180
946,15.133,1.2212,1.26730,1.26730,0.0274,2.53460
947,15.149,1.2224,1.26860,1.26860,0.0274,2.53720
948,15.165,1.2231,1.26990,1.26990,0.0274,2.53980
949,15.181,1.2243,1.27120,1.27120,0.0274,2.54240
950,15.197,1.2255,1.27260,1.27260,0.0275,2.54520
951,15.212,1.2267,1.27390,1.27390,0.0275,2.54780
952,15.229,1.2279,1.27520,1.27520,0.0275,2.55040
953,15.245,1.2292,1.27650,1.27650,0.0275,2.55300
954,15.260,1.2298,1.27790,1.27790,0.0276,2.55580
955,15.277,1.2310,1.27920,1.27920,0.0276,2.55840
956,15.292,1.2322,1.28050,1.28050,0.0276,2.56100
957,15.309,1.2334,1.28190,1.28190,0.0276,2.56380
958,15.325,1.2341,1.28320,1.28320,0.0277,2.56640
959,15.341,1.2328,1.28450,1.28450,0.0276,2.56900
960,15.358,1.2341,1.28580,1.28580,0.0277,2.57160
961,15.372,1.2359,1.28720,1.28720,0.0277,2.57440
962,15.390,1.2377,1.28860,1.28860,0.0277,2.57720
963,15.405,1.2389,1.28990,1.28990,0.0278,2.57980
964,15.421,1.2408,1.29120,1.29120,0.0278,2.58240
965,15.437,1.2420,1.29250,1.29250,0.0278,2.58500
966,15.453,1.2426,1.29390,1.29390,0.0278,2.58780
967,15.469,1.2438,1.29520,1.29520,0.0279,2.59040
968,15.486,1.2451,1.29660,1.29660,0.0279,2.59320
969,15.503,1.2469,1.29790,1.29790,0.0279,2.59580
970,15.517,1.2469,1.29920,1.29920,0.0279,2.59840
971,15.533,1.2463,1.30060,1.30060,0.0279,2.60120
972,15.549,1.2481,1.30190,1.30190,0.0280,2.60380
973,15.565,1.2499,1.30330,1.30330,0.0280,2.60660
974,15.582,1.2518,1.30460,1.30460,0.0281,2.60920
975,15.597,1.2530,1.30590,1.30590,0.0281,2.61180
976,15.614,1.2542,1.30720,1.30720,0.0281,2.61440
977,15.628,1.2554,1.30860,1.30860,0.0281,2.61720
978,15.645,1.2567,1.30990,1.30990,0.0282,2.61980
979,15.662,1.2579,1.31120,1.31120,0.0282,2.62240
980,15.678,1.2585,1.31260,1.31260,0.0282,2.62520
981,15.694,1.2591,1.31390,1.31390,0.0282,2.62780
982,15.709,1.2585,1.31520,1.31520,0.0282,2.63040
983,15.726,1.2597,1.31660,1.31660,0.0282,2.63320
984,15.742,1.2616,1.31790,1.31790,0.0283,2.63580
985,15.757,1.2634,1.31920,1.31920,0.0283,2.63840
986,15.773,1.2646,1.32050,1.32050,0.0283,2.64100
987,15.790,1.2658,1.32190,1.32190,0.0284,2.64380
988,15.805,1.2671,1.32320,1.32320,0.0284,2.64640
989,15.822,1.2683,1.32450,1.32450,0.0284,2.64900
990,15.838,1.2695,1.32580,1.32580,0.0284,2.65160
991,15.854,1.2713,1.32720,1.32720,0.0285,2.65440
992,15.870,1.2720,1.32850,1.32850,0.0285,2.65700
993,15.886,1.2720,1.32990,1.32990,0.0285,2.65980
994,15.902,1.2720,1.33120,1.33120,0.0285,2.66240
995,15.918,1.2738,1.33250,1.33250,0.0285,2.66500
996,15.934,1.2756,1.33390,1.33390,0.0286,2.66780
997,15.950,1.2775,1.33520,1.33520,0.0286,2.67040
998,15.965,1.2793,1.33660,1.33660,0.0287,2.67320
999,15.981,1.2799,1.33790,1.33790,0.0287,2.67580
1000,15.997,1.2811,1.33920,1.33920,0.0287,2.67840
1001,16.014,1.2817,1.34050,1.34050,0.0287,2.68100
1002,16.030,1.2823,1.34190,1.34190,0.0287,2.68380
1003,16.046,1.2836,1.34330,1.34330,0.0288,2.68660
1004,16.062,1.2842,1.34460,1.34460,0.0288,2.68920
1005,16.078,1.2836,1.34590,1.34590,0.0288,2.69180
1006,16.094,1.2854,1.34720,1.34720,0.0288,2.69440
1007,16.109,1.2872,1.34860,1.34860,0.0288,2.69720
1008,16.126,1.2891,1.34990,1.34990,0.0289,2.69980
1009,16.142,1.2903,1.35130,1.35130,0.0289,2.70260
1010,16.158,1.2915,1.35260,1.35260,0.0289,2.70520
1011,16.174,1.2927,1.35390,1.35390,0.0290,2.70780
1012,16.190,1.2940,1.35520,1.35520,0.0290,2.71040
1013,16.206,1.2952,1.35650,1.35650,0.0290,2.71300
1014,16.222,1.2964,1.35790,1.35790,0.0291,2.71580
1015,16.238,1.2976,1.35920,1.35920,0.0291,2.71840
1016,16.254,1.2982,1.36050,1.36050,0.0291,2.72100
1017,16.270,1.2988,1.36180,1.36180,0.0291,2.72360
1018,16.287,1.3001,1.36320,1.36320,0.0291,2.72640
1019,16.302,1.3013,1.36450,1.36450,0.0292,2.72900
1020,16.318,1.3025,1.36580,1.36580,0.0292,2.73160
1021,16.334,1.3037,1.36720,1.36720,0.0292,2.73440
1022,16.350,1.3050,1.36850,1.36850,0.0292,2.73700
1023,16.365,1.3062,1.36980,1.36980,0.0293,2.73960
1024,16.382,1.3074,1.37120,1.37120,0.0293,2.74240
1025,16.399,1.3086,1.37250,1.37250,0.0293,2.74500
1026,16.414,1.3092,1.37380,1.37380,0.0293,2.74760
1027,16.430,1.3105,1.37520,1.37520,0.0294,2.75040
1028,16.446,1.3105,1.37650,1.37650,0.0294,2.75300
1029,16.462,1.3123,1.37790,1.37790,0.0294,2.75580
1030,16.478,1.3135,1.37920,1.37920,0.0294,2.75840
1031,16.494,1.3147,1.38060,1.38060,0.0295,2.76120
1032,16.511,1.3160,1.38190,1.38190,0.0295,2.76380
1033,16.526,1.3172,1.38320,1.38320,0.0295,2.76640
1034,16.542,1.3184,1.38460,1.38460,0.0295,2.76920
1035,16.557,1.3190,1.38590,1.38590,0.0296,2.77180
1036,16.574,1.3202,1.38720,1.38720,0.0296,2.77440
1037,16.590,1.3209,1.38850,1.38850,0.0296,2.77700
1038,16.606,1.3221,1.38990,1.38990,0.0296,2.77980
1039,16.623,1.3221,1.39120,1.39120,0.0296,2.78240
1040,16.638,1.3233,1.39260,1.39260,0.0297,2.78520
1041,16.654,1.3251,1.39390,1.39390,0.0297,2.78780
1042,16.671,1.3264,1.39520,1.39520,0.0297,2.79040
1043,16.687,1.3276,1.39650,1.39650,0.0298,2.79300
1044,16.703,1.3288,1.39790,1.39790,0.0298,2.79580
1045,16.719,1.3306,1.39920,1.39920,0.0298,2.79840
1046,16.736,1.3312,1.40050,1.40050,0.0298,2.80100
1047,16.750,1.3325,1.40180,1.40180,0.0299,2.80360
1048,16.767,1.3337,1.40310,1.40310,0.0299,2.80620
1049,16.782,1.3343,1.40450,1.40450,0.0299,2.80900
1050,16.798,1.3367,1.40590,1.40590,0.0300,2.81180
1051,16.814,1.3374,1.40720,1.40720,0.0300,2.81440
1052,16.830,1.3386,1.40850,1.40850,0.0300,2.81700
1053,16.847,1.3392,1.40980,1.40980,0.0300,2.81960
1054,16.862,1.3404,1.41120,1.41120,0.0300,2.82240
1055,16.878,1.3410,1.41250,1.41250,0.0301,2.82500
1056,16.895,1.3416,1.41380,1.41380,0.0301,2.82760
1057,16.911,1.3422,1.41520,1.41520,0.0301,2.83040
1058,16.926,1.3435,1.41650,1.41650,0.0301,2.83300
1059,16.943,1.3447,1.41780,1.41780,0.0301,2.83560
1060,16.959,1.3459,1.41920,1.41920,0.0302,2.83840
1061,16.975,1.3465,1.42050,1.42050,0.0302,2.84100
1062,16.991,1.3484,1.42190,1.42190,0.0302,2.84380
1063,17.007,1.3490,1.42320,1.42320,0.0302,2.84640
1064,17.022,1.3496,1.42450,1.42450,0.0302,2.84900
1065,17.039,1.3508,1.42590,1.42590,0.0303,2.85180
1066,17.054,1.3520,1.42720,1.42720,0.0303,2.85440
1067,17.071,1.3532,1.42860,1.42860,0.0303,2.85720
1068,17.086,1.3545,1.42990,1.42990,0.0304,2.85980
1069,17.103,1.3557,1.43120,1.43120,0.0304,2.86240
1070,17.118,1.3569,1.43260,1.43260,0.0304,2.86520
1071,17.135,1.3575,1.43390,1.43390,0.0304,2.86780
1072,17.151,1.3587,1.43520,1.43520,0.0304,2.87040
1073,17.167,1.3606,1.43650,1.43650,0.0305,2.87300
1074,17.183,1.3612,1.43790,1.43790,0.0305,2.87580
1075,17.199,1.3630,1.43920,1.43920,0.0305,2.87840
1076,17.215,1.3642,1.44050,1.44050,0.0306,2.88100
1077,17.230,1.3655,1.44190,1.44190,0.0306,2.88380
1078,17.247,1.3667,1.44320,1.44320,0.0306,2.88640
1079,17.263,1.3673,1.44450,1.44450,0.0306,2.88900
1080,17.279,1.3679,1.44580,1.44580,0.0307,2.89160
1081,17.295,1.3691,1.44720,1.44720,0.0307,2.89440
1082,17.311,1.3704,1.44850,1.44850,0.0307,2.89700
1083,17.326,1.3716,1.44980,1.44980,0.0307,2.89960
1084,17.342,1.3728,1.45110,1.45110,0.0308,2.90220
1085,17.359,1.3752,1.45250,1.45250,0.0308,2.90500
1086,17.375,1.3752,1.45380,1.45380,0.0308,2.90760
1087,17.391,1.3759,1.45520,1.45520,0.0308,2.91040
1088,17.407,1.3759,1.45650,1.45650,0.0308,2.91300
1089,17.423,1.3765,1.45780,1.45780,0.0308,2.91560
1090,17.439,1.3777,1.45920,1.45920,0.0309,2.91840
1091,17.455,1.3789,1.46050,1.46050,0.0309,2.92100
1092,17.471,1.3801,1.46190,1.46190,0.0309,2.92380
1093,17.486,1.3814,1.46320,1.46320,0.0310,2.92640
1094,17.503,1.3826,1.46450,1.46450,0.0310,2.92900
1095,17.520,1.3838,1.46590,1.46590,0.0310,2.93180
1096,17.535,1.3863,1.46720,1.46720,0.0311,2.93440
1097,17.551,1.3869,1.46860,1.46860,0.0311,2.93720
1098,17.568,1.3869,1.46990,1.46990,0.0311,2.93980
1099,17.583,1.3881,1.47120,1.47120,0.0311,2.94240
1100,17.599,1.3893,1.47250,1.47250,0.0311,2.94500
1101,17.615,1.3899,1.47390,1.47390,0.0311,2.94780
1102,17.632,1.3911,1.47520,1.47520,0.0312,2.95040
1103,17.647,1.3924,1.47660,1.47660,0.0312,2.95320
1104,17.664,1.3930,1.47790,1.47790,0.0312,2.95580
1105,17.680,1.3936,1.47920,1.47920,0.0312,2.95840
1106,17.696,1.3942,1.48050,1.48050,0.0312,2.96100
1107,17.711,1.3954,1.48190,1.48190,0.0313,2.96380
1108,17.728,1.3985,1.48320,1.48320,0.0313,2.96640
1109,17.744,1.3985,1.48450,1.48450,0.0313,2.96900
1110,17.759,1.3991,1.48580,1.48580,0.0314,2.97160
1111,17.775,1.4003,1.48710,1.48710,0.0314,2.97420
1112,17.792,1.4009,1.48850,1.48850,0.0314,2.97700
1113,17.807,1.4021,1.48980,1.48980,0.0314,2.97960
1114,17.823,1.4034,1.49120,1.49120,0.0314,2.98240
1115,17.839,1.4046,1.49250,1.49250,0.0315,2.98500
1116,17.856,1.4052,1.49380,1.49380,0.0315,2.98760
1117,17.872,1.4064,1.49520,1.49520,0.0315,2.99040
1118,17.887,1.4076,1.49650,1.49650,0.0315,2.99300
1119,17.903,1.4107,1.49780,1.49780,0.0316,2.99560
1120,17.920,1.4113,1.49910,1.49910,0.0316,2.99820
1121,17.936,1.4119,1.50050,1.50050,0.0316,3.00100
1122,17.952,1.4125,1.50180,1.50180,0.0317,3.00360
1123,17.969,1.4131,1.50320,1.50320,0.0317,3.00640
1124,17.984,1.4144,1.50450,1.50450,0.0317,3.00900
1125,18.000,1.4150,1.50590,1.50590,0.0317,3.01180
1126,18.016,1.4156,1.50720,1.50720,0.0317,3.01440
1127,18.031,1.4168,1.50850,1.50850,0.0317,3.01700
1128,18.048,1.4174,1.50990,1.50990,0.0318,3.01980
1129,18.064,1.4186,1.51120,1.51120,0.0318,3.02240
1130,18.080,1.4211,1.51250,1.51250,0.0318,3.02500
1131,18.096,1.4229,1.51390,1.51390,0.0319,3.02780
1132,18.112,1.4235,1.51520,1.51520,0.0319,3.03040
1133,18.128,1.4241,1.51660,1.51660,0.0319,3.03320
1134,18.143,1.4248,1.51790,1.51790,0.0319,3.03580
1135,18.160,1.4248,1.51920,1.51920,0.0319,3.03840
1136,18.176,1.4254,1.52050,1.52050,0.0319,3.04100
1137,18.193,1.4260,1.52180,1.52180,0.0320,3.04360
1138,18.208,1.4266,1.52320,1.52320,0.0320,3.04640
1139,18.224,1.4278,1.52450,1.52450,0.0320,3.04900
1140,18.240,1.4290,1.52580,1.52580,0.0320,3.05160
1141,18.255,1.4303,1.52710,1.52710,0.0321,3.05420
1142,18.272,1.4339,1.52850,1.52850,0.0321,3.05700
1143,18.288,1.4339,1.52980,1.52980,0.0321,3.05960
1144,18.304,1.4345,1.53120,1.53120,0.0321,3.06240
1145,18.320,1.4351,1.53250,1.53250,0.0322,3.06500
1146,18.336,1.4358,1.53380,1.53380,0.0322,3.06760
1147,18.353,1.4370,1.53510,1.53510,0.0322,3.07020
1148,18.369,1.4382,1.53650,1.53650,0.0322,3.07300
1149,18.384,1.4388,1.53780,1.53780,0.0322,3.07560
1150,18.400,1.4400,1.53920,1.53920,0.0323,3.07840
1151,18.416,1.4407,1.54050,1.54050,0.0323,3.08100
1152,18.432,1.4419,1.54180,1.54180,0.0323,3.08360
1153,18.448,1.4425,1.54320,1.54320,0.0323,3.08640
1154,18.464,1.4449,1.54450,1.54450,0.0324,3.08900
1155,18.480,1.4455,1.54590,1.54590,0.0324,3.09180
1156,18.496,1.4462,1.54720,1.54720,0.0324,3.09440
1157,18.512,1.4468,1.54850,1.54850,0.0324,3.09700
1158,18.529,1.4474,1.54980,1.54980,0.0324,3.09960
1159,18.544,1.4486,1.55120,1.55120,0.0325,3.10240
1160,18.560,1.4498,1.55260,1.55260,0.0325,3.10520
1161,18.576,1.4504,1.55390,1.55390,0.0325,3.10780
1162,18.592,1.4517,1.55520,1.55520,0.0325,3.11040
1163,18.608,1.4541,1.55720,1.55720,0.0326,3.11440
1164,18.625,1.4541,1.55790,1.55790,0.0326,3.11580
1165,18.641,1.4565,1.55990,1.55990,0.0326,3.11980
1166,18.656,1.4572,1.56120,1.56120,0.0327,3.12240
1167,18.672,1.4578,1.56250,1.56250,0.0327,3.12500
1168,18.689,1.4578,1.56380,1.56380,0.0327,3.12760
1169,18.705,1.4584,1.56520,1.56520,0.0327,3.13040
1170,18.720,1.4596,1.56650,1.56650,0.0327,3.13300
1171,18.737,1.4608,1.56780,1.56780,0.0327,3.13560
1172,18.753,1.4614,1.56910,1.56910,0.0327,3.13820
1173,18.769,1.4627,1.57050,1.57050,0.0328,3.14100
1174,18.785,1.4633,1.57180,1.57180,0.0328,3.14360
1175,18.800,1.4651,1.57320,1.57320,0.0328,3.14640
1176,18.817,1.4675,1.57450,1.57450,0.0329,3.14900
1177,18.833,1.4675,1.57580,1.57580,0.0329,3.15160
1178,18.849,1.4682,1.57710,1.57710,0.0329,3.15420
1179,18.865,1.4688,1.57850,1.57850,0.0329,3.15700
1180,18.880,1.4694,1.57980,1.57980,0.0329,3.15960
1181,18.897,1.4700,1.58110,1.58110,0.0329,3.16220
1182,18.913,1.4718,1.58250,1.58250,0.0330,3.16500
1183,18.928,1.4730,1.58380,1.58380,0.0330,3.16760
1184,18.944,1.4737,1.58520,1.58520,0.0330,3.17040
1185,18.961,1.4749,1.58650,1.58650,0.0331,3.17300
1186,18.977,1.4755,1.58790,1.58790,0.0331,3.17580
1187,18.992,1.4761,1.58920,1.58920,0.0331,3.17840
1188,19.008,1.4773,1.59050,1.59050,0.0331,3.18100
1189,19.025,1.4785,1.59190,1.59190,0.0331,3.18380
1190,19.041,1.4792,1.59320,1.59320,0.0331,3.18640
1191,19.057,1.4810,1.59450,1.59450,0.0332,3.18900
1192,19.073,1.4822,1.59590,1.59590,0.0332,3.19180
1193,19.090,1.4834,1.59720,1.59720,0.0332,3.19440
1194,19.105,1.4840,1.59850,1.59850,0.0333,3.19700
1195,19.121,1.4859,1.59990,1.59990,0.0333,3.19980
1196,19.136,1.4865,1.60120,1.60120,0.0333,3.20240
1197,19.153,1.4877,1.60250,1.60250,0.0333,3.20500
1198,19.169,1.4877,1.60380,1.60380,0.0333,3.20760
1199,19.184,1.4895,1.60520,1.60520,0.0334,3.21040
1200,19.202,1.4902,1.60650,1.60650,0.0334,3.21300
1201,19.217,1.4914,1.60780,1.60780,0.0334,3.21560
1202,19.233,1.4926,1.60920,1.60920,0.0334,3.21840
1203,19.249,1.4938,1.61050,1.61050,0.0335,3.22100
1204,19.265,1.4951,1.61180,1.61180,0.0335,3.22360
1205,19.281,1.4963,1.61310,1.61310,0.0335,3.22620
1206,19.297,1.4975,1.61450,1.61450,0.0336,3.22900
1207,19.314,1.4987,1.61580,1.61580,0.0336,3.23160
1208,19.329,1.4993,1.61710,1.61710,0.0336,3.23420
1209,19.345,1.5006,1.61840,1.61840,0.0336,3.23680
1210,19.361,1.5024,1.61980,1.61980,0.0337,3.23960
1211,19.377,1.5036,1.62120,1.62120,0.0337,3.24240
1212,19.393,1.5042,1.62250,1.62250,0.0337,3.24500
1213,19.409,1.5048,1.62380,1.62380,0.0337,3.24760
1214,19.426,1.5061,1.62510,1.62510,0.0338,3.25020
1215,19.441,1.5067,1.62650,1.62650,0.0338,3.25300
1216,19.457,1.5079,1.62780,1.62780,0.0338,3.25560
1217,19.473,1.5091,1.62920,1.62920,0.0338,3.25840
1218,19.489,1.5097,1.63050,1.63050,0.0338,3.26100
1219,19.506,1.5103,1.63180,1.63180,0.0338,3.26360
1220,19.521,1.5116,1.63320,1.63320,0.0339,3.26640
1221,19.537,1.5109,1.63450,1.63450,0.0339,3.26900
1222,19.553,1.5128,1.63590,1.63590,0.0339,3.27180
1223,19.569,1.5140,1.63720,1.63720,0.0339,3.27440
1224,19.585,1.5158,1.63850,1.63850,0.0340,3.27700
1225,19.602,1.5171,1.63980,1.63980,0.0340,3.27960
1226,19.618,1.5183,1.64120,1.64120,0.0340,3.28240
1227,19.633,1.5195,1.64250,1.64250,0.0341,3.28500
1228,19.649,1.5207,1.64380,1.64380,0.0341,3.28760
1229,19.665,1.5219,1.64520,1.64520,0.0341,3.29040
1230,19.682,1.5226,1.64650,1.64650,0.0341,3.29300
1231,19.697,1.5232,1.64780,1.64780,0.0341,3.29560
1232,19.714,1.5232,1.64920,1.64920,0.0341,3.29840
1233,19.729,1.5238,1.65050,1.65050,0.0341,3.30100
1234,19.746,1.5256,1.65180,1.65180,0.0342,3.30360
1235,19.762,1.5274,1.65310,1.65310,0.0342,3.30620
1236,19.777,1.5293,1.65450,1.65450,0.0343,3.30900
1237,19.794,1.5305,1.65580,1.65580,0.0343,3.31160
1238,19.809,1.5311,1.65710,1.65710,0.0343,3.31420
1239,19.825,1.5323,1.65840,1.65840,0.0343,3.31680
1240,19.841,1.5329,1.65980,1.65980,0.0344,3.31960
1241,19.857,1.5342,1.66110,1.66110,0.0344,3.32220
1242,19.874,1.5354,1.66250,1.66250,0.0344,3.32500
1243,19.890,1.5360,1.66380,1.66380,0.0344,3.32760
1244,19.905,1.5354,1.66510,1.66510,0.0344,3.33020
1245,19.922,1.5372,1.66650,1.66650,0.0344,3.33300
1246,19.938,1.5391,1.66780,1.66780,0.0345,3.33560
1247,19.954,1.5397,1.66920,1.66920,0.0345,3.33840
1248,19.970,1.5409,1.67050,1.67050,0.0345,3.34100
1249,19.988,1.5421,1.67180,1.67180,0.0346,3.34360
1250,20.003,1.5433,1.67320,1.67320,0.0346,3.34640
1251,20.018,1.5446,1.67450,1.67450,0.0346,3.34900
1252,20.034,1.5458,1.67580,1.67580,0.0346,3.35160
1253,20.049,1.5470,1.67720,1.67720,0.0347,3.35440
1254,20.065,1.5476,1.67850,1.67850,0.0347,3.35700
1255,20.081,1.5464,1.67980,1.67980,0.0347,3.35960
1256,20.099,1.5470,1.68120,1.68120,0.0347,3.36240
1257,20.114,1.5494,1.68250,1.68250,0.0347,3.36500
1258,20.130,1.5507,1.68390,1.68390,0.0348,3.36780
1259,20.146,1.5525,1.68520,1.68520,0.0348,3.37040
1260,20.162,1.5537,1.68650,1.68650,0.0348,3.37300
1261,20.178,1.5550,1.68780,1.68780,0.0348,3.37560
1262,20.194,1.5562,1.68910,1.68910,0.0349,3.37820
1263,20.210,1.5574,1.69050,1.69050,0.0349,3.38100
1264,20.226,1.5586,1.69180,1.69180,0.0349,3.38360
1265,20.242,1.5592,1.69310,1.69310,0.0349,3.38620
1266,20.257,1.5598,1.69440,1.69440,0.0350,3.38880
1267,20.274,1.5592,1.69580,1.69580,0.0349,3.39160
1268,20.290,1.5611,1.69710,1.69710,0.0350,3.39420
1269,20.306,1.5629,1.69850,1.69850,0.0350,3.39700
1270,20.323,1.5641,1.69980,1.69980,0.0351,3.39960
1271,20.339,1.5653,1.70110,1.70110,0.0351,3.40220
1272,20.354,1.5660,1.70240,1.70240,0.0351,3.40480
1273,20.370,1.5666,1.70380,1.70380,0.0351,3.40760
1274,20.387,1.5678,1.70510,1.70510,0.0351,3.41020
1275,20.403,1.5696,1.70640,1.70640,0.0352,3.41280
1276,20.419,1.5708,1.70780,1.70780,0.0352,3.41560
1277,20.435,1.5721,1.70910,1.70910,0.0352,3.41820
1278,20.450,1.5715,1.71050,1.71050,0.0352,3.42100
1279,20.466,1.5721,1.71180,1.71180,0.0352,3.42360
1280,20.482,1.5733,1.71320,1.71320,0.0353,3.42640
1281,20.498,1.5745,1.71450,1.71450,0.0353,3.42900
1282,20.514,1.5763,1.71580,1.71580,0.0353,3.43160
1283,20.530,1.5776,1.71710,1.71710,0.0354,3.43420
1284,20.547,1.5788,1.71850,1.71850,0.0354,3.43700
1285,20.562,1.5800,1.71980,1.71980,0.0354,3.43960
1286,20.578,1.5812,1.72110,1.72110,0.0354,3.44220
1287,20.595,1.5825,1.72250,1.72250,0.0355,3.44500
1288,20.610,1.5831,1.72380,1.72380,0.0355,3.44760
1289,20.627,1.5837,1.72520,1.72520,0.0355,3.45040
1290,20.643,1.5837,1.72650,1.72650,0.0355,3.45300
1291,20.659,1.5855,1.72780,1.72780,0.0355,3.45560
1292,20.675,1.5867,1.72910,1.72910,0.0356,3.45820
1293,20.690,1.5886,1.73050,1.73050,0.0356,3.46100
1294,20.706,1.5898,1.73180,1.73180,0.0356,3.46360
1295,20.723,1.5904,1.73310,1.73310,0.0356,3.46620
1296,20.738,1.5916,1.73450,1.73450,0.0357,3.46900
1297,20.754,1.5922,1.73580,1.73580,0.0357,3.47160
1298,20.771,1.5935,1.73710,1.73710,0.0357,3.47420
1299,20.786,1.5941,1.73850,1.73850,0.0357,3.47700
1300,20.802,1.5953,1.73980,1.73980,0.0357,3.47960
1301,20.819,1.5941,1.74110,1.74110,0.0357,3.48220
1302,20.835,1.5947,1.74240,1.74240,0.0357,3.48480
1303,20.850,1.5965,1.74380,1.74380,0.0358,3.48760
1304,20.867,1.5983,1.74510,1.74510,0.0358,3.49020
1305,20.883,1.6002,1.74650,1.74650,0.0359,3.49300
1306,20.899,1.6014,1.74780,1.74780,0.0359,3.49560
1307,20.914,1.6026,1.74910,1.74910,0.0359,3.49820
1308,20.930,1.6032,1.75040,1.75040,0.0359,3.50080
1309,20.947,1.6045,1.75180,1.75180,0.0360,3.50360
1310,20.963,1.6057,1.75310,1.75310,0.0360,3.50620
1311,20.978,1.6069,1.75450,1.75450,0.0360,3.50900
1312,20.996,1.6069,1.75580,1.75580,0.0360,3.51160
1313,21.010,1.6057,1.75710,1.75710,0.0360,3.51420
1314,21.027,1.6075,1.75850,1.75850,0.0360,3.51700
1315,21.043,1.6087,1.75980,1.75980,0.0360,3.51960
1316,21.059,1.6106,1.76120,1.76120,0.0361,3.52240
1317,21.075,1.6118,1.76250,1.76250,0.0361,3.52500
1318,21.091,1.6136,1.76380,1.76380,0.0362,3.52760
1319,21.108,1.6142,1.76520,1.76520,0.0362,3.53040
1320,21.123,1.6155,1.76650,1.76650,0.0362,3.53300
1321,21.139,1.6173,1.76780,1.76780,0.0362,3.53560
1322,21.155,1.6179,1.76920,1.76920,0.0363,3.53840
1323,21.171,1.6185,1.77050,1.77050,0.0363,3.54100
1324,21.186,1.6191,1.77180,1.77180,0.0363,3.54360
1325,21.203,1.6204,1.77310,1.77310,0.0363,3.54620
1326,21.219,1.6216,1.77450,1.77450,0.0363,3.54900
1327,21.236,1.6228,1.77580,1.77580,0.0364,3.55160
1328,21.251,1.6234,1.77710,1.77710,0.0364,3.55420
1329,21.267,1.6246,1.77840,1.77840,0.0364,3.55680
1330,21.283,1.6259,1.77980,1.77980,0.0364,3.55960
1331,21.299,1.6265,1.78110,1.78110,0.0364,3.56220
1332,21.315,1.6277,1.78240,1.78240,0.0365,3.56480
1333,21.332,1.6289,1.78370,1.78370,0.0365,3.56740
1334,21.348,1.6295,1.78510,1.78510,0.0365,3.57020
1335,21.363,1.6301,1.78640,1.78640,0.0365,3.57280
1336,21.379,1.6307,1.78780,1.78780,0.0365,3.57560
1337,21.395,1.6320,1.78910,1.78910,0.0366,3.57820
1338,21.411,1.6338,1.79040,1.79040,0.0366,3.58080
