일련번호,시간,하중,변위,테이블,강도,변형율
900,14.388,0.7127,1.20490,1.20490,0.0159,2.40980
901,14.405,0.7146,1.20630,1.20630,0.0160,2.41260
902,14.421,0.7164,1.20760,1.20760,0.0160,2.41520
903,14.437,0.7176,1.20890,1.20890,0.0160,2.41780
904,14.453,0.7188,1.21020,1.21020,0.0161,2.42040
905,14.469,0.7207,1.21160,1.21160,0.0161,2.42320
906,14.484,0.7219,1.21300,1.21300,0.0161,2.42600
907,14.501,0.7231,1.21430,1.21430,0.0162,2.42860
908,14.517,0.7231,1.21560,1.21560,0.0162,2.43120
909,14.533,0.7219,1.21690,1.21690,0.0161,2.43380
910,14.549,0.7243,1.21820,1.21820,0.0162,2.43640
911,14.565,0.7268,1.21960,1.21960,0.0162,2.43920
912,14.581,0.7286,1.22090,1.22090,0.0163,2.44180
913,14.598,0.7304,1.22220,1.22220,0.0163,2.44440
914,14.613,0.7323,1.22350,1.22350,0.0164,2.44700
915,14.629,0.7335,1.22490,1.22490,0.0164,2.44980
916,14.645,0.7353,1.22620,1.22620,0.0164,2.45240
917,14.661,0.7359,1.22760,1.22760,0.0164,2.45520
918,14.677,0.7372,1.22890,1.22890,0.0165,2.45780
919,14.694,0.7384,1.23020,1.23020,0.0165,2.46040
920,14.710,0.7366,1.23150,1.23150,0.0165,2.46300
921,14.725,0.7390,1.23290,1.23290,0.0165,2.46580
922,14.741,0.7402,1.23420,1.23420,0.0165,2.46840
923,14.757,0.7427,1.23550,1.23550,0.0166,2.47100
924,14.773,0.7439,1.23690,1.23690,0.0166,2.47380
925,14.790,0.7451,1.23820,1.23820,0.0166,2.47640
926,14.806,0.7470,1.23960,1.23960,0.0167,2.47920
927,14.821,0.7488,1.24090,1.24090,0.0167,2.48180
928,14.837,0.7506,1.24230,1.24230,0.0168,2.48460
929,14.853,0.7518,1.24360,1.24360,0.0168,2.48720
930,14.870,0.7531,1.24490,1.24490,0.0168,2.48980
931,14.886,0.7531,1.24630,1.24630,0.0168,2.49260
932,14.901,0.7525,1.24760,1.24760,0.0168,2.49520
933,14.918,0.7549,1.24890,1.24890,0.0169,2.49780
934,14.933,0.7567,1.25030,1.25030,0.0169,2.50060
935,14.950,0.7586,1.25160,1.25160,0.0170,2.50320
936,14.965,0.7604,1.25290,1.25290,0.0170,2.50580
937,14.982,0.7616,1.25430,1.25430,0.0170,2.50860
938,14.997,0.7628,1.25560,1.25560,0.0170,2.51120
939,15.014,0.7641,1.25690,1.25690,0.0171,2.51380
940,15.032,0.7653,1.25820,1.25820,0.0171,2.51640
941,15.046,0.7665,1.25960,1.25960,0.0171,2.51920
942,15.061,0.7683,1.26090,1.26090,0.0172,2.52180
943,15.077,0.7671,1.26220,1.26220,0.0171,2.52440
944,15.094,0.7696,1.26360,1.26360,0.0172,2.52720
945,15.110,0.7720,1.26490,1.26490,0.0173,2.52980
946,15.125,0.7732,1.26620,1.26620,0.0173,2.53240
947,15.142,0.7745,1.26750,1.26750,0.0173,2.53500
948,15.157,0.7757,1.26890,1.26890,0.0173,2.53780
949,15.173,0.7775,1.27020,1.27020,0.0174,2.54040
950,15.189,0.7787,1.27150,1.27150,0.0174,2.54300
951,15.206,0.7800,1.27280,1.27280,0.0174,2.54560
952,15.221,0.7824,1.27420,1.27420,0.0175,2.54840
953,15.237,0.7836,1.27560,1.27560,0.0175,2.55120
954,15.254,0.7836,1.27690,1.27690,0.0175,2.55380
955,15.270,0.7842,1.27820,1.27820,0.0175,2.55640
956,15.286,0.7861,1.27950,1.27950,0.0176,2.55900
957,15.302,0.7879,1.28090,1.28090,0.0176,2.56180
958,15.318,0.7897,1.28220,1.28220,0.0176,2.56440
959,15.334,0.7910,1.28360,1.28360,0.0177,2.56720
960,15.350,0.7928,1.28490,1.28490,0.0177,2.56980
961,15.366,0.7940,1.28620,1.28620,0.0177,2.57240
962,15.382,0.7952,1.28760,1.28760,0.0178,2.57520
963,15.397,0.7965,1.28890,1.28890,0.0178,2.57780
964,15.414,0.7977,1.29030,1.29030,0.0178,2.58060
965,15.430,0.7983,1.29160,1.29160,0.0178,2.58320
966,15.446,0.7977,1.29290,1.29290,0.0178,2.58580
967,15.462,0.8001,1.29420,1.29420,0.0179,2.58840
968,15.479,0.8014,1.29560,1.29560,0.0179,2.59120
969,15.493,0.8038,1.29760,1.29760,0.0180,2.59520
970,15.510,0.8056,1.29890,1.29890,0.0180,2.59780
971,15.526,0.8069,1.30020,1.30020,0.0180,2.60040
972,15.542,0.8087,1.30160,1.30160,0.0181,2.60320
973,15.558,0.8099,1.30290,1.30290,0.0181,2.60580
974,15.574,0.8111,1.30420,1.30420,0.0181,2.60840
975,15.590,0.8124,1.30550,1.30550,0.0182,2.61100
976,15.606,0.8136,1.30680,1.30680,0.0182,2.61360
977,15.622,0.8136,1.30820,1.30820,0.0182,2.61640
978,15.638,0.8154,1.30950,1.30950,0.0182,2.61900
979,15.654,0.8166,1.31090,1.31090,0.0182,2.62180
980,15.670,0.8179,1.31220,1.31220,0.0183,2.62440
981,15.686,0.8191,1.31350,1.31350,0.0183,2.62700
982,15.703,0.8203,1.31480,1.31480,0.0183,2.62960
983,15.718,0.8221,1.31620,1.31620,0.0184,2.63240
984,15.734,0.8234,1.31750,1.31750,0.0184,2.63500
985,15.751,0.8246,1.31890,1.31890,0.0184,2.63780
986,15.766,0.8258,1.32020,1.32020,0.0185,2.64040
987,15.783,0.8276,1.32150,1.32150,0.0185,2.64300
988,15.798,0.8282,1.32290,1.32290,0.0185,2.64580
989,15.815,0.8295,1.32420,1.32420,0.0185,2.64840
990,15.831,0.8307,1.32560,1.32560,0.0186,2.65120
991,15.846,0.8319,1.32690,1.32690,0.0186,2.65380
992,15.863,0.8331,1.32820,1.32820,0.0186,2.65640
993,15.878,0.8350,1.32960,1.32960,0.0187,2.65920
994,15.894,0.8362,1.33090,1.33090,0.0187,2.66180
995,15.910,0.8380,1.33230,1.33230,0.0187,2.66460
996,15.927,0.8392,1.33360,1.33360,0.0188,2.66720
997,15.942,0.8405,1.33490,1.33490,0.0188,2.66980
998,15.959,0.8417,1.33620,1.33620,0.0188,2.67240
999,15.974,0.8429,1.33760,1.33760,0.0188,2.67520
1000,15.990,0.8447,1.33890,1.33890,0.0189,2.67780
1001,16.007,0.8472,1.34020,1.34020,0.0189,2.68040
1002,16.022,0.8478,1.34150,1.34150,0.0189,2.68300
1003,16.039,0.8484,1.34290,1.34290,0.0190,2.68580
1004,16.054,0.8496,1.34420,1.34420,0.0190,2.68840
1005,16.070,0.8509,1.34560,1.34560,0.0190,2.69120
1006,16.087,0.8515,1.34690,1.34690,0.0190,2.69380
1007,16.102,0.8527,1.34820,1.34820,0.0191,2.69640
1008,16.119,0.8533,1.34950,1.34950,0.0191,2.69900
1009,16.135,0.8545,1.35090,1.35090,0.0191,2.70180
1010,16.151,0.8564,1.35220,1.35220,0.0191,2.70440
1011,16.166,0.8576,1.35350,1.35350,0.0192,2.70700
1012,16.183,0.8619,1.35480,1.35480,0.0193,2.70960
1013,16.198,0.8619,1.35620,1.35620,0.0193,2.71240
1014,16.215,0.8631,1.35750,1.35750,0.0193,2.71500
1015,16.231,0.8637,1.35890,1.35890,0.0193,2.71780
1016,16.246,0.8643,1.36020,1.36020,0.0193,2.72040
1017,16.264,0.8655,1.36150,1.36150,0.0193,2.72300
1018,16.279,0.8661,1.36280,1.36280,0.0194,2.72560
1019,16.295,0.8674,1.36420,1.36420,0.0194,2.72840
1020,16.311,0.8686,1.36560,1.36560,0.0194,2.73120
1021,16.327,0.8698,1.36690,1.36690,0.0194,2.73380
1022,16.343,0.8710,1.36820,1.36820,0.0195,2.73640
1023,16.359,0.8741,1.36950,1.36950,0.0195,2.73900
1024,16.375,0.8753,1.37090,1.37090,0.0196,2.74180
1025,16.391,0.8759,1.37220,1.37220,0.0196,2.74440
1026,16.407,0.8765,1.37360,1.37360,0.0196,2.74720
1027,16.423,0.8778,1.37490,1.37490,0.0196,2.74980
1028,16.439,0.8784,1.37620,1.37620,0.0196,2.75240
1029,16.455,0.8796,1.37760,1.37760,0.0197,2.75520
1030,16.472,0.8808,1.37890,1.37890,0.0197,2.75780
1031,16.487,0.8820,1.38020,1.38020,0.0197,2.76040
1032,16.503,0.8839,1.38160,1.38160,0.0198,2.76320
1033,16.519,0.8851,1.38290,1.38290,0.0198,2.76580
1034,16.535,0.8863,1.38420,1.38420,0.0198,2.76840
1035,16.551,0.8894,1.38560,1.38560,0.0199,2.77120
1036,16.567,0.8906,1.38690,1.38690,0.0199,2.77380
1037,16.583,0.8912,1.38820,1.38820,0.0199,2.77640
1038,16.600,0.8918,1.38950,1.38950,0.0199,2.77900
1039,16.615,0.8930,1.39080,1.39080,0.0200,2.78160
1040,16.631,0.8943,1.39220,1.39220,0.0200,2.78440
1041,16.647,0.8949,1.39350,1.39350,0.0200,2.78700
1042,16.664,0.8961,1.39490,1.39490,0.0200,2.78980
1043,16.679,0.8979,1.39620,1.39620,0.0201,2.79240
1044,16.695,0.8998,1.39750,1.39750,0.0201,2.79500
1045,16.712,0.9010,1.39880,1.39880,0.0201,2.79760
1046,16.727,0.9034,1.40020,1.40020,0.0202,2.80040
1047,16.744,0.9040,1.40150,1.40150,0.0202,2.80300
1048,16.759,0.9053,1.40280,1.40280,0.0202,2.80560
1049,16.775,0.9065,1.40420,1.40420,0.0203,2.80840
1050,16.791,0.9077,1.40550,1.40550,0.0203,2.81100
1051,16.807,0.9083,1.40690,1.40690,0.0203,2.81380
1052,16.824,0.9095,1.40820,1.40820,0.0203,2.81640
1053,16.840,0.9108,1.40950,1.40950,0.0204,2.81900
1054,16.856,0.9114,1.41090,1.41090,0.0204,2.82180
1055,16.871,0.9126,1.41220,1.41220,0.0204,2.82440
1056,16.887,0.9138,1.41360,1.41360,0.0204,2.82720
1057,16.902,0.9150,1.41490,1.41490,0.0204,2.82980
1058,16.920,0.9169,1.41620,1.41620,0.0205,2.83240
1059,16.936,0.9181,1.41750,1.41750,0.0205,2.83500
1060,16.952,0.9193,1.41890,1.41890,0.0205,2.83780
1061,16.968,0.9205,1.42020,1.42020,0.0206,2.84040
1062,16.984,0.9212,1.42160,1.42160,0.0206,2.84320
1063,17.000,0.9224,1.42290,1.42290,0.0206,2.84580
1064,17.015,0.9236,1.42420,1.42420,0.0206,2.84840
1065,17.031,0.9248,1.42550,1.42550,0.0207,2.85100
1066,17.049,0.9260,1.42690,1.42690,0.0207,2.85380
1067,17.064,0.9273,1.42820,1.42820,0.0207,2.85640
1068,17.079,0.9291,1.42950,1.42950,0.0208,2.85900
1069,17.096,0.9303,1.43080,1.43080,0.0208,2.86160
1070,17.112,0.9309,1.43220,1.43220,0.0208,2.86440
1071,17.128,0.9328,1.43350,1.43350,0.0208,2.86700
1072,17.143,0.9340,1.43480,1.43480,0.0209,2.86960
1073,17.160,0.9358,1.43620,1.43620,0.0209,2.87240
1074,17.176,0.9370,1.43750,1.43750,0.0209,2.87500
1075,17.192,0.9383,1.43880,1.43880,0.0210,2.87760
1076,17.208,0.9389,1.44020,1.44020,0.0210,2.88040
1077,17.224,0.9401,1.44150,1.44150,0.0210,2.88300
1078,17.239,0.9419,1.44290,1.44290,0.0210,2.88580
1079,17.256,0.9432,1.44420,1.44420,0.0211,2.88840
1080,17.273,0.9438,1.44550,1.44550,0.0211,2.89100
1081,17.287,0.9438,1.44680,1.44680,0.0211,2.89360
1082,17.304,0.9450,1.44820,1.44820,0.0211,2.89640
1083,17.320,0.9462,1.44950,1.44950,0.0211,2.89900
1084,17.336,0.9474,1.45090,1.45090,0.0212,2.90180
1085,17.352,0.9487,1.45220,1.45220,0.0212,2.90440
1086,17.368,0.9505,1.45350,1.45350,0.0212,2.90700
1087,17.385,0.9517,1.45490,1.45490,0.0213,2.90980
1088,17.400,0.9529,1.45620,1.45620,0.0213,2.91240
1089,17.416,0.9548,1.45760,1.45760,0.0213,2.91520
1090,17.432,0.9560,1.45890,1.45890,0.0214,2.91780
1091,17.448,0.9572,1.46020,1.46020,0.0214,2.92040
1092,17.464,0.9572,1.46160,1.46160,0.0214,2.92320
1093,17.481,0.9572,1.46290,1.46290,0.0214,2.92580
1094,17.497,0.9597,1.46420,1.46420,0.0214,2.92840
1095,17.512,0.9615,1.46550,1.46550,0.0215,2.93100
1096,17.528,0.9633,1.46690,1.46690,0.0215,2.93380
1097,17.544,0.9645,1.46820,1.46820,0.0216,2.93640
1098,17.560,0.9658,1.46960,1.46960,0.0216,2.93920
1099,17.576,0.9670,1.47090,1.47090,0.0216,2.94180
1100,17.592,0.9682,1.47220,1.47220,0.0216,2.94440
1101,17.608,0.9694,1.47350,1.47350,0.0217,2.94700
1102,17.625,0.9707,1.47480,1.47480,0.0217,2.94960
1103,17.640,0.9719,1.47620,1.47620,0.0217,2.95240
1104,17.657,0.9707,1.47750,1.47750,0.0217,2.95500
1105,17.672,0.9725,1.47880,1.47880,0.0217,2.95760
1106,17.688,0.9743,1.48010,1.48010,0.0218,2.96020
1107,17.704,0.9762,1.48150,1.48150,0.0218,2.96300
1108,17.721,0.9768,1.48280,1.48280,0.0218,2.96560
1109,17.736,0.9786,1.48420,1.48420,0.0219,2.96840
1110,17.752,0.9798,1.48550,1.48550,0.0219,2.97100
1111,17.768,0.9811,1.48680,1.48680,0.0219,2.97360
1112,17.784,0.9829,1.48820,1.48820,0.0220,2.97640
1113,17.800,0.9841,1.48950,1.48950,0.0220,2.97900
1114,17.817,0.9847,1.49090,1.49090,0.0220,2.98180
1115,17.833,0.9853,1.49220,1.49220,0.0220,2.98440
1116,17.848,0.9853,1.49350,1.49350,0.0220,2.98700
1117,17.865,0.9878,1.49490,1.49490,0.0221,2.98980
1118,17.881,0.9896,1.49620,1.49620,0.0221,2.99240
1119,17.896,0.9908,1.49760,1.49760,0.0221,2.99520
1120,17.912,0.9921,1.49890,1.49890,0.0222,2.99780
1121,17.928,0.9933,1.50020,1.50020,0.0222,3.00040
1122,17.945,0.9951,1.50150,1.50150,0.0222,3.00300
1123,17.960,0.9957,1.50290,1.50290,0.0222,3.00580
1124,17.977,0.9969,1.50420,1.50420,0.0223,3.00840
1125,17.993,0.9982,1.50560,1.50560,0.0223,3.01120
1126,18.009,0.9994,1.50690,1.50690,0.0223,3.01380
1127,18.024,0.9988,1.50820,1.50820,0.0223,3.01640
1128,18.041,1.0006,1.50950,1.50950,0.0224,3.01900
1129,18.057,1.0018,1.51090,1.51090,0.0224,3.02180
1130,18.073,1.0031,1.51220,1.51220,0.0224,3.02440
1131,18.088,1.0043,1.51350,1.51350,0.0224,3.02700
1132,18.105,1.0055,1.51480,1.51480,0.0225,3.02960
1133,18.121,1.0067,1.51610,1.51610,0.0225,3.03220
1134,18.136,1.0079,1.51750,1.51750,0.0225,3.03500
1135,18.152,1.0092,1.51880,1.51880,0.0226,3.03760
1136,18.169,1.0110,1.52020,1.52020,0.0226,3.04040
1137,18.185,1.0122,1.52150,1.52150,0.0226,3.04300
1138,18.200,1.0128,1.52280,1.52280,0.0226,3.04560
1139,18.217,1.0147,1.52420,1.52420,0.0227,3.04840
1140,18.233,1.0159,1.52550,1.52550,0.0227,3.05100
1141,18.249,1.0171,1.52680,1.52680,0.0227,3.05360
1142,18.265,1.0183,1.52820,1.52820,0.0228,3.05640
1143,18.282,1.0196,1.52950,1.52950,0.0228,3.05900
1144,18.298,1.0214,1.53080,1.53080,0.0228,3.06160
1145,18.313,1.0220,1.53220,1.53220,0.0228,3.06440
1146,18.329,1.0232,1.53350,1.53350,0.0229,3.06700
1147,18.345,1.0244,1.53490,1.53490,0.0229,3.06980
1148,18.361,1.0257,1.53620,1.53620,0.0229,3.07240
1149,18.377,1.0269,1.53750,1.53750,0.0229,3.07500
1150,18.394,1.0281,1.53890,1.53890,0.0230,3.07780
1151,18.409,1.0300,1.54020,1.54020,0.0230,3.08040
1152,18.425,1.0312,1.54150,1.54150,0.0230,3.08300
1153,18.441,1.0324,1.54280,1.54280,0.0231,3.08560
1154,18.458,1.0336,1.54420,1.54420,0.0231,3.08840
1155,18.473,1.0348,1.54550,1.54550,0.0231,3.09100
1156,18.489,1.0361,1.54690,1.54690,0.0232,3.09380
1157,18.506,1.0367,1.54820,1.54820,0.0232,3.09640
1158,18.521,1.0379,1.54950,1.54950,0.0232,3.09900
1159,18.537,1.0391,1.55080,1.55080,0.0232,3.10160
1160,18.553,1.0403,1.55220,1.55220,0.0232,3.10440
1161,18.569,1.0410,1.55350,1.55350,0.0233,3.10700
1162,18.585,1.0440,1.55480,1.55480,0.0233,3.10960
1163,18.601,1.0446,1.55610,1.55610,0.0233,3.11220
1164,18.617,1.0458,1.55750,1.55750,0.0234,3.11500
1165,18.633,1.0477,1.55880,1.55880,0.0234,3.11760
1166,18.650,1.0489,1.56020,1.56020,0.0234,3.12040
1167,18.665,1.0501,1.56150,1.56150,0.0235,3.12300
1168,18.681,1.0513,1.56280,1.56280,0.0235,3.12560
1169,18.698,1.0526,1.56410,1.56410,0.0235,3.12820
1170,18.714,1.0532,1.56550,1.56550,0.0235,3.13100
1171,18.730,1.0544,1.56680,1.56680,0.0236,3.13360
1172,18.745,1.0556,1.56820,1.56820,0.0236,3.13640
1173,18.761,1.0581,1.56950,1.56950,0.0236,3.13900
1174,18.778,1.0599,1.57080,1.57080,0.0237,3.14160
1175,18.793,1.0605,1.57210,1.57210,0.0237,3.14420
1176,18.809,1.0611,1.57350,1.57350,0.0237,3.14700
1177,18.825,1.0617,1.57490,1.57490,0.0237,3.14980
1178,18.842,1.0630,1.57620,1.57620,0.0238,3.15240
1179,18.857,1.0642,1.57750,1.57750,0.0238,3.15500
1180,18.874,1.0654,1.57880,1.57880,0.0238,3.15760
1181,18.889,1.0660,1.58020,1.58020,0.0238,3.16040
1182,18.906,1.0672,1.58150,1.58150,0.0238,3.16300
1183,18.921,1.0685,1.58290,1.58290,0.0239,3.16580
1184,18.938,1.0697,1.58420,1.58420,0.0239,3.16840
1185,18.954,1.0727,1.58550,1.58550,0.0240,3.17100
1186,18.969,1.0733,1.58690,1.58690,0.0240,3.17380
1187,18.986,1.0746,1.58820,1.58820,0.0240,3.17640
1188,19.002,1.0758,1.58950,1.58950,0.0240,3.17900
1189,19.018,1.0770,1.59080,1.59080,0.0241,3.18160
1190,19.033,1.0782,1.59220,1.59220,0.0241,3.18440
1191,19.049,1.0795,1.59350,1.59350,0.0241,3.18700
1192,19.066,1.0801,1.59490,1.59490,0.0241,3.18980
1193,19.082,1.0819,1.59620,1.59620,0.0242,3.19240
1194,19.097,1.0831,1.59750,1.59750,0.0242,3.19500
1195,19.115,1.0837,1.59880,1.59880,0.0242,3.19760
1196,19.129,1.0862,1.60010,1.60010,0.0243,3.20020
1197,19.146,1.0868,1.60150,1.60150,0.0243,3.20300
1198,19.161,1.0880,1.60280,1.60280,0.0243,3.20560
1199,19.178,1.0892,1.60410,1.60410,0.0243,3.20820
1200,19.194,1.0899,1.60540,1.60540,0.0244,3.21080
1201,19.209,1.0911,1.60680,1.60680,0.0244,3.21360
1202,19.226,1.0923,1.60810,1.60810,0.0244,3.21620
1203,19.241,1.0935,1.60950,1.60950,0.0244,3.21900
1204,19.257,1.0941,1.61080,1.61080,0.0244,3.22160
1205,19.274,1.0954,1.61210,1.61210,0.0245,3.22420
1206,19.290,1.0966,1.61350,1.61350,0.0245,3.22700
1207,19.306,1.0978,1.61480,1.61480,0.0245,3.22960
1208,19.322,1.0996,1.61620,1.61620,0.0246,3.23240
1209,19.338,1.1009,1.61750,1.61750,0.0246,3.23500
1210,19.353,1.1021,1.61880,1.61880,0.0246,3.23760
1211,19.370,1.1027,1.62020,1.62020,0.0246,3.24040
1212,19.385,1.1039,1.62150,1.62150,0.0247,3.24300
1213,19.402,1.1051,1.62290,1.62290,0.0247,3.24580
1214,19.418,1.1064,1.62420,1.62420,0.0247,3.24840
1215,19.434,1.1076,1.62550,1.62550,0.0248,3.25100
1216,19.450,1.1094,1.62680,1.62680,0.0248,3.25360
1217,19.466,1.1100,1.62820,1.62820,0.0248,3.25640
1218,19.482,1.1112,1.62950,1.62950,0.0248,3.25900
1219,19.498,1.1131,1.63090,1.63090,0.0249,3.26180
1220,19.515,1.1137,1.63220,1.63220,0.0249,3.26440
1221,19.531,1.1149,1.63350,1.63350,0.0249,3.26700
1222,19.546,1.1161,1.63480,1.63480,0.0249,3.26960
1223,19.562,1.1174,1.63620,1.63620,0.0250,3.27240
1224,19.578,1.1186,1.63750,1.63750,0.0250,3.27500
1225,19.594,1.1192,1.63880,1.63880,0.0250,3.27760
1226,19.610,1.1198,1.64010,1.64010,0.0250,3.28020
1227,19.627,1.1210,1.64150,1.64150,0.0250,3.28300
1228,19.642,1.1222,1.64280,1.64280,0.0251,3.28560
1229,19.658,1.1229,1.64410,1.64410,0.0251,3.28820
1230,19.674,1.1235,1.64550,1.64550,0.0251,3.29100
1231,19.691,1.1247,1.64680,1.64680,0.0251,3.29360
1232,19.706,1.1259,1.64810,1.64810,0.0252,3.29620
1233,19.722,1.1277,1.64950,1.64950,0.0252,3.29900
1234,19.739,1.1290,1.65080,1.65080,0.0252,3.30160
1235,19.755,1.1302,1.65210,1.65210,0.0253,3.30420
1236,19.770,1.1308,1.65350,1.65350,0.0253,3.30700
1237,19.786,1.1320,1.65480,1.65480,0.0253,3.30960
1238,19.802,1.1332,1.65610,1.65610,0.0253,3.31220
1239,19.818,1.1351,1.65750,1.65750,0.0254,3.31500
1240,19.835,1.1363,1.65880,1.65880,0.0254,3.31760
1241,19.852,1.1375,1.66020,1.66020,0.0254,3.32040
1242,19.867,1.1387,1.66150,1.66150,0.0254,3.32300
1243,19.882,1.1394,1.66280,1.66280,0.0255,3.32560
1244,19.898,1.1406,1.66420,1.66420,0.0255,3.32840
1245,19.915,1.1424,1.66550,1.66550,0.0255,3.33100
1246,19.931,1.1436,1.66680,1.66680,0.0256,3.33360
1247,19.947,1.1449,1.66820,1.66820,0.0256,3.33640
1248,19.963,1.1461,1.66950,1.66950,0.0256,3.33900
1249,19.979,1.1473,1.67090,1.67090,0.0256,3.34180
1250,19.995,1.1485,1.67220,1.67220,0.0257,3.34440
1251,20.010,1.1498,1.67350,1.67350,0.0257,3.34700
1252,20.027,1.1510,1.67480,1.67480,0.0257,3.34960
1253,20.042,1.1516,1.67620,1.67620,0.0257,3.35240
1254,20.059,1.1510,1.67750,1.67750,0.0257,3.35500
1255,20.075,1.1528,1.67880,1.67880,0.0258,3.35760
1256,20.091,1.1540,1.68010,1.68010,0.0258,3.36020
1257,20.106,1.1553,1.68140,1.68140,0.0258,3.36280
1258,20.122,1.1565,1.68280,1.68280,0.0258,3.36560
1259,20.138,1.1583,1.68410,1.68410,0.0259,3.36820
1260,20.155,1.1595,1.68550,1.68550,0.0259,3.37100
1261,20.171,1.1608,1.68680,1.68680,0.0259,3.37360
1262,20.188,1.1626,1.68810,1.68810,0.0260,3.37620
1263,20.203,1.1638,1.68940,1.68940,0.0260,3.37880
1264,20.219,1.1650,1.69080,1.69080,0.0260,3.38160
1265,20.235,1.1644,1.69210,1.69210,0.0260,3.38420
1266,20.251,1.1638,1.69350,1.69350,0.0260,3.38700
1267,20.267,1.1656,1.69480,1.69480,0.0260,3.38960
1268,20.283,1.1675,1.69610,1.69610,0.0261,3.39220
1269,20.300,1.1693,1.69750,1.69750,0.0261,3.39500
1270,20.315,1.1705,1.69880,1.69880,0.0262,3.39760
1271,20.331,1.1718,1.70020,1.70020,0.0262,3.40040
1272,20.347,1.1730,1.70150,1.70150,0.0262,3.40300
1273,20.363,1.1748,1.70280,1.70280,0.0263,3.40560
1274,20.379,1.1760,1.70420,1.70420,0.0263,3.40840
1275,20.395,1.1766,1.70550,1.70550,0.0263,3.41100
1276,20.412,1.1773,1.70680,1.70680,0.0263,3.41360
1277,20.427,1.1760,1.70820,1.70820,0.0263,3.41640
1278,20.443,1.1773,1.70950,1.70950,0.0263,3.41900
1279,20.459,1.1791,1.71080,1.71080,0.0263,3.42160
1280,20.475,1.1809,1.71220,1.71220,0.0264,3.42440
1281,20.492,1.1828,1.71350,1.71350,0.0264,3.42700
1282,20.507,1.1840,1.71480,1.71480,0.0265,3.42960
1283,20.524,1.1852,1.71610,1.71610,0.0265,3.43220
1284,20.539,1.1864,1.71750,1.71750,0.0265,3.43500
1285,20.555,1.1876,1.71880,1.71880,0.0265,3.43760
1286,20.571,1.1889,1.72020,1.72020,0.0266,3.44040
1287,20.587,1.1907,1.72150,1.72150,0.0266,3.44300
1288,20.604,1.1907,1.72280,1.72280,0.0266,3.44560
1289,20.619,1.1919,1.72410,1.72410,0.0266,3.44820
1290,20.636,1.1931,1.72550,1.72550,0.0267,3.45100
1291,20.652,1.1944,1.72680,1.72680,0.0267,3.45360
1292,20.667,1.1956,1.72810,1.72810,0.0267,3.45620
1293,20.683,1.1974,1.72940,1.72940,0.0268,3.45880
1294,20.699,1.1986,1.73070,1.73070,0.0268,3.46140
1295,20.715,1.1999,1.73210,1.73210,0.0268,3.46420
1296,20.732,1.2011,1.73350,1.73350,0.0268,3.46700
1297,20.749,1.2017,1.73480,1.73480,0.0269,3.46960
1298,20.764,1.2023,1.73610,1.73610,0.0269,3.47220
1299,20.779,1.2035,1.73740,1.73740,0.0269,3.47480
1300,20.796,1.2042,1.73880,1.73880,0.0269,3.47760
1301,20.811,1.2060,1.74010,1.74010,0.0269,3.48020
1302,20.827,1.2072,1.74150,1.74150,0.0270,3.48300
1303,20.843,1.2084,1.74280,1.74280,0.0270,3.48560
1304,20.861,1.2097,1.74410,1.74410,0.0270,3.48820
1305,20.877,1.2103,1.74550,1.74550,0.0270,3.49100
1306,20.891,1.2115,1.74680,1.74680,0.0271,3.49360
1307,20.908,1.2127,1.74820,1.74820,0.0271,3.49640
1308,20.923,1.2139,1.74950,1.74950,0.0271,3.49900
1309,20.939,1.2145,1.75080,1.75080,0.0271,3.50160
1310,20.956,1.2158,1.75210,1.75210,0.0272,3.50420
1311,20.971,1.2164,1.75350,1.75350,0.0272,3.50700
1312,20.987,1.2188,1.75490,1.75490,0.0272,3.50980
1313,21.003,1.2194,1.75620,1.75620,0.0272,3.51240
1314,21.019,1.2200,1.75750,1.75750,0.0273,3.51500
1315,21.036,1.2213,1.75880,1.75880,0.0273,3.51760
1316,21.051,1.2225,1.76010,1.76010,0.0273,3.52020
1317,21.067,1.2237,1.76150,1.76150,0.0273,3.52300
1318,21.084,1.2255,1.76280,1.76280,0.0274,3.52560
1319,21.100,1.2262,1.76410,1.76410,0.0274,3.52820
1320,21.116,1.2274,1.76540,1.76540,0.0274,3.53080
1321,21.132,1.2286,1.76680,1.76680,0.0275,3.53360
1322,21.148,1.2298,1.76810,1.76810,0.0275,3.53620
1323,21.164,1.2310,1.76940,1.76940,0.0275,3.53880
1324,21.179,1.2329,1.77080,1.77080,0.0276,3.54160
1325,21.196,1.2335,1.77210,1.77210,0.0276,3.54420
1326,21.212,1.2341,1.77340,1.77340,0.0276,3.54680
1327,21.227,1.2347,1.77480,1.77480,0.0276,3.54960
1328,21.244,1.2359,1.77610,1.77610,0.0276,3.55220
1329,21.260,1.2365,1.77740,1.77740,0.0276,3.55480
1330,21.276,1.2378,1.77880,1.77880,0.0277,3.55760
1331,21.292,1.2390,1.78010,1.78010,0.0277,3.56020
1332,21.308,1.2396,1.78150,1.78150,0.0277,3.56300
1333,21.324,1.2408,1.78280,1.78280,0.0277,3.56560
1334,21.340,1.2420,1.78410,1.78410,0.0278,3.56820
1335,21.356,1.2451,1.78550,1.78550,0.0278,3.57100
1336,21.372,1.2457,1.78680,1.78680,0.0278,3.57360
1337,21.388,1.2457,1.78820,1.78820,0.0278,3.57640
1338,21.404,1.2469,1.78950,1.78950,0.0279,3.57900
